"Sample.ID","Family","d13C","C.amount_ug","d15N","N.amount_ug","Total.amount_mg","Farmtype","Landscape","Stage","Farm.ID","Date"
"20180506ARALO2","ARA",-23.9898584221411,507.146617447024,8.2106542851329,152.782547206233,"1.113","Or","Land","Tillering","LO2","20180506"
"20180506ICHLO2","ICH",-19.754560912911,456.684880574703,9.71064323263609,103.879548879643,"0.955","Or","Land","Tillering","LO2","20180506"
"20180506ARALO3","ARA",-24.835907859271,508.683117508995,8.47559065138178,129.36139164601,"1.106","Or","Land","Tillering","LO3","20180506"
"20180506DELLO3","DEL",-29.2924959978893,493.004824996965,3.22548608395955,101.058956099873,"0.959","Or","Land","Tillering","LO3","20180506"
"20180506TETLO3","TET",-22.8305587118339,502.80862133103,10.564808920621,141.474221877126,"1.126","Or","Land","Tillering","LO3","20180506"
"20180506TETLO3","TET",-23.9475658343747,456.392853900687,9.08223963025926,125.896923432219,"1.001","Or","Land","Tillering","LO3","20180506"
"20180506CICLO3","CIC",-29.1310522767481,549.1964621092,4.62382516038699,127.096444676071,"1.108","Or","Land","Tillering","LO3","20180506"
"20180506MUSLO3","MUS",-26.1103594321637,432.90585262916,8.74559449111473,96.0539528913784,"0.955","Or","Land","Tillering","LO3","20180506"
"20180506DELLO3","DEL",-26.854854934487,419.189945444786,2.65658542572056,89.4112809973308,"0.828","Or","Land","Tillering","LO3","20180506"
"20180506COCLO3","COC",-27.8960650300132,434.639599706448,10.4976152947953,91.3440090595084,"0.887","Or","Land","Tillering","LO3","20180506"
"20180506COCLO3","COC",-27.3301559369577,590.337415119506,9.85688582157583,120.544213641397,"1.161","Or","Land","Tillering","LO3","20180506"
"20180506COCLO3","COC",-28.0955384621354,554.125520977987,10.6800741785787,114.942821753049,"1.114","Or","Land","Tillering","LO3","20180506"
"20180506SCILC2","SCI",-24.6581820789399,515.846657197617,8.29278101587567,129.844716139255,"1.09","Cv","Land","Tillering","LC2","20180506"
"20180506DELLC2","DEL",-29.4492422466903,615.297937101957,4.18323304631117,104.63291162621,"1.125","Cv","Land","Tillering","LC2","20180506"
"20180506PYLLC2","PYL",-17.6416863024258,533.530939339165,0.0950365306276102,120.907026762014,"1.076","Cv","Land","Tillering","LC2","20180506"
"20180506CHILC2","CHI",-23.3678996938164,200.278024768743,6.18876244013203,37.6870725924409,"0.467","Cv","Land","Tillering","LC2","20180506"
"20180506CICLC2","CIC",-28.9811832861782,554.721775436547,3.74243657870642,120.409555019217,"1.076","Cv","Land","Tillering","LC2","20180506"
"20180506ARALC2","ARA",-24.2577028904864,524.944278860702,7.87983007055312,137.172262787792,"1.132","Cv","Land","Tillering","LC2","20180506"
"20180506DELLC2","DEL",-29.1638047430496,477.965564264522,5.45582792856881,81.3327309041639,"0.666","Cv","Land","Tillering","LC2","20180506"
"20180506SCILC2","SCI",-25.2331895447693,519.407988410471,7.92210118350143,109.228561353836,"1.061","Cv","Land","Tillering","LC2","20180506"
"20180506TETLC2","TET",-24.2395469788384,599.696896269134,9.56583948298132,159.131751300992,"1.02","Cv","Land","Tillering","LC2","20180506"
"20180506CICLC2","CIC",-25.7589230436615,1127.73825970279,6.97932734801211,267.902812629127,"1.093","Cv","Land","Tillering","LC2","20180506"
"20180506DELSO1","DEL",-28.8631226815856,286.120763378105,8.67541304831173,54.8962365894079,"0.563","Or","Sea","Tillering","SO1","20180506"
"20180506COCLC3","COC",-27.9712961423658,245.350828069354,8.97688300629913,52.7134864650839,"0.504","Cv","Land","Tillering","LC3","20180506"
"20180506DELSO1","DEL",-28.074449823433,312.624199926096,7.92659445507525,57.9826156082954,"0.615","Or","Sea","Tillering","SO1","20180506"
"20180506MUSSO1","MUS",-23.4389533208235,264.136236223999,12.0505028674947,61.9766748062058,"0.561","Or","Sea","Tillering","SO1","20180506"
"20180506EPHSO1","EPH",-22.1573425977342,330.902656090833,14.8057389647057,72.9654159140023,"0.711","Or","Sea","Tillering","SO1","20180506"
"20180506TETSO1","TET",-25.4831751413227,543.956839082445,10.9330214213604,115.129823084322,"1.084","Or","Sea","Tillering","SO1","20180506"
"20180506DELSO1","DEL",-28.8773399444348,382.366203475596,8.40469609339222,71.9874426565046,"0.74","Or","Sea","Tillering","SO1","20180506"
"20180506DELSO1","DEL",-29.238241208706,568.039074665013,8.76866867045312,101.517983090319,"1.097","Or","Sea","Tillering","SO1","20180506"
"20180506MUSSO1","MUS",-24.9550596898664,281.017922534756,11.2298212504856,63.1062132816477,"0.583","Or","Sea","Tillering","SO1","20180506"
"20180506ARASO1","ARA",-24.1097809233475,325.175121324564,12.6278354773266,81.3856700593446,"0.705","Or","Sea","Tillering","SO1","20180506"
"20180506SCISO1","SCI",-27.3597038809306,348.266753425699,10.8443365014394,58.2194152776358,"0.73","Or","Sea","Tillering","SO1","20180506"
"20180506CHISO1","CHI",-24.8195968702974,395.909919829327,10.223686557096,86.200980759167,"0.85","Or","Sea","Tillering","SO1","20180506"
"20180506COCSO1","COC",-26.2201275872056,364.096761410548,2.9565890350023,76.6348799149587,"0.719","Or","Sea","Tillering","SO1","20180506"
"20180506SCILC3","SCI",-27.4089821720588,294.069353492488,8.61958027527619,61.8728391170508,"0.647","Cv","Land","Tillering","LC3","20180506"
"20180506DELLC3","DEL",-29.0052862153998,376.370906573571,5.04428165025626,80.9548035067775,"0.755","Cv","Land","Tillering","LC3","20180506"
"20180506DELLC3","DEL",-29.0709728374364,249.269863019377,5.41951047846092,55.6072401032843,"0.507","Cv","Land","Tillering","LC3","20180506"
"20180506CHILC3","CHI",-26.1516133163742,273.653671155597,5.15050221110805,57.790528094027,"0.603","Cv","Land","Tillering","LC3","20180506"
"20180506TETLC3","TET",-27.7925462885596,947.859474654321,7.07670575174387,194.701138218374,"0.789","Cv","Land","Tillering","LC3","20180506"
"20180506ARALC3","ARA",-25.3859525811065,312.551166137984,7.86116176203652,81.8238877616125,"0.682","Cv","Land","Tillering","LC3","20180506"
"20180506ARALC3","ARA",-25.8903437383223,414.570016336628,8.67077310759588,115.522348554163,"0.914","Cv","Land","Tillering","LC3","20180506"
"20180506COCLC3","COC",-27.439322713537,526.37538903115,8.36003150755745,99.0628601428503,"0.993","Cv","Land","Tillering","LC3","20180506"
"20180506TETLC3","TET",-25.0454689468354,322.180932357081,8.76403017095019,87.0832627595681,"0.705","Cv","Land","Tillering","LC3","20180506"
"20180506CICLC3","CIC",-29.388187302676,372.367489611267,5.27254488492367,83.3870478022139,"0.753","Cv","Land","Tillering","LC3","20180506"
"20180506MUSLC3","MUS",-25.0559433579569,250.211130499047,10.303067225965,62.4817327229949,"0.546","Cv","Land","Tillering","LC3","20180506"
"20180506TETSC1","TET",-25.1218906275516,360.314379888746,7.90431048685351,95.2461348390287,"0.78","Cv","Sea","Tillering","SC1","20180506"
"20180506MUSSC1","MUS",-22.7476068681758,292.778842491396,9.74719538209327,67.5171987170976,"0.636","Cv","Sea","Tillering","SC1","20180506"
"20180506DELSC1","DEL",-27.0624320674746,315.580653582195,4.91620154851533,59.0907165397525,"0.622","Cv","Sea","Tillering","SC1","20180506"
"20180506CHISC1","CHI",-17.5469353219061,248.039577774391,10.7273151209008,62.0446238932736,"0.533","Cv","Sea","Tillering","SC1","20180506"
"20180506ARASC1","ARA",-24.2572933401869,357.120541910849,8.12150700220935,91.6145650790094,"0.765","Cv","Sea","Tillering","SC1","20180506"
"20180506TETSC1","TET",-23.7239975009259,468.778245384624,7.99584805386403,117.080971238528,"1.008","Cv","Sea","Tillering","SC1","20180506"
"20180506DOLSC1","DOL",-24.329841500986,408.575381039053,10.1535423724658,98.8417232154892,"1.068","Cv","Sea","Tillering","SC1","20180506"
"20180506EPHSC1","EPH",-26.4034111509932,494.957140449719,7.40509500913407,127.25637997247,"1.068","Cv","Sea","Tillering","SC1","20180506"
"20180506ICHSC1","ICH",-23.3321682489213,285.475160912952,10.3674664457671,71.4021256826792,"0.599","Cv","Sea","Tillering","SC1","20180506"
"20180506PENSC1","PEN",-27.7488302008094,373.321815995614,7.20258739163067,79.6433718797446,"0.74","Cv","Sea","Tillering","SC1","20180506"
"20180506ACRSC1","ACR",-26.9923296205625,260.092015635516,2.78601384586983,65.9508990027433,"0.584","Cv","Sea","Tillering","SC1","20180506"
"20180506CICLC3","CIC",-29.856722076153,294.372708310756,4.07597412288386,69.1052448377306,"0.6","Cv","Land","Tillering","LC3","20180506"
"20180506COCSC1","COC",-25.895816181259,310.213326051237,9.43690182279378,62.6211601174165,"0.622","Cv","Sea","Tillering","SC1","20180506"
"20180506TETSC1","TET",-23.9052157878806,450.280404244682,6.81026359426245,114.696132462198,"0.934","Cv","Sea","Tillering","SC1","20180506"
"20180506SCISC1","SCI",-25.123360164856,296.424517150185,11.1480383942539,53.4851018082197,"0.601","Cv","Sea","Tillering","SC1","20180506"
"20180506SCISC1","SCI",-23.6295257784019,333.338533413801,8.26836957137468,77.0316438228231,"0.694","Cv","Sea","Tillering","SC1","20180506"
"20180506PYLSC1","PYL",-31.0023762857661,282.465545521462,7.11423398640017,46.1299992232414,"0.513","Cv","Sea","Tillering","SC1","20180506"
"20180506DELSC1","DEL",-25.6439289547881,743.044590454331,6.71161754259317,141.80581405436,"0.754","Cv","Sea","Tillering","SC1","20180506"
"20180506EPHSC1","EPH",-24.5099044198043,404.5015123807,7.0734304181407,103.414355409516,"0.876","Cv","Sea","Tillering","SC1","20180506"
"20180608ACRMO1","ACR",-19.6757619635022,538.429472372676,5.22453208296188,117.796953053956,"1.167","Or","Mount","Flowering","MO1","20180608"
"20180608ACRMO1","ACR",-21.4437229528964,580.866053201966,6.68233115965914,124.783369920028,"1.198","Or","Mount","Flowering","MO1","20180608"
"20180608ACRMO1","ACR",-18.2026093336975,526.042775768761,3.30979501078014,101.48609964971,"1.059","Or","Mount","Flowering","MO1","20180608"
"20180608DELMO1","DEL",-28.438661863427,450.854243623775,5.89013343948948,77.5821885680908,"0.851","Or","Mount","Flowering","MO1","20180608"
"20180608CHRMO1","CHR",-18.8632820285502,539.293401836447,5.488987515493,112.033435968398,"1.09","Or","Mount","Flowering","MO1","20180608"
"20180608TETMO1","TET",-24.5004372488954,474.838281578541,11.2041757418294,113.977746411387,"1.113","Or","Mount","Flowering","MO1","20180608"
"20180608TETMO1","TET",-23.9786355752631,474.405064258587,8.24190194383698,132.547407186856,"1.087","Or","Mount","Flowering","MO1","20180608"
"20180608TETMO1","TET",-23.697474541051,257.031552615738,9.02476466062154,71.8621259153887,"0.559","Or","Mount","Flowering","MO1","20180608"
"20180608DELMC2","DEL",-28.9076514574664,607.293670216227,4.26598568683102,86.6859281590171,"1.085","Cv","Mount","Flowering","MC2","20180608"
"20180608DELMC2","DEL",-28.6619492466458,558.579035449087,4.5156319852424,89.7299251311209,"1.027","Cv","Mount","Flowering","MC2","20180608"
"20180608PENMC2","PEN",-21.0082017666885,628.240832290296,4.08722892236695,102.408191388009,"1.25","Cv","Mount","Flowering","MC2","20180608"
"20180608ARAMC2","ARA",-26.9109802634914,296.657509821048,6.35146020329263,59.3479555358035,"0.594","Cv","Mount","Flowering","MC2","20180608"
"20180608DELMC3","DEL",-28.3801049306625,327.494364167756,4.70498344372605,43.0716149522362,"0.572","Cv","Mount","Flowering","MC3","20180608"
"20180608SCIMC3","SCI",-25.6247791682282,278.747007050108,6.80031435041564,64.8356862882964,"0.573","Cv","Mount","Flowering","MC3","20180608"
"20180608CICMC3","CIC",-29.6135229655703,327.785077323962,2.94810654719654,63.1897058528983,"0.624","Cv","Mount","Flowering","MC3","20180608"
"20180608DELMC3","DEL",-28.571380771206,285.883784560846,5.07471260169749,42.8654038297658,"0.52","Cv","Mount","Flowering","MC3","20180608"
"20180608CHLMC3","CHL",-24.856335143993,292.290401926218,10.7164150306637,56.0537683284231,"0.611","Cv","Mount","Flowering","MC3","20180608"
"20180608SCIMC3","SCI",-24.359157272565,245.801317427077,9.87813469724967,53.6510245418167,"0.506","Cv","Mount","Flowering","MC3","20180608"
"20180608PENMC3","PEN",-28.823264417431,716.829158444174,3.61664154799947,101.11040630326,"1.264","Cv","Mount","Flowering","MC3","20180608"
"20180608TETMC3","TET",-25.7943619185067,405.995627419132,7.50683185836468,87.541084318721,"0.81","Cv","Mount","Flowering","MC3","20180608"
"20180608CICMC3","CIC",-27.8686902847476,398.172334936065,2.84171528425178,63.6012281859724,"0.766","Cv","Mount","Flowering","MC3","20180608"
"20180608DELMC3","DEL",-29.162361855853,401.794569344649,4.85662551705897,52.5867549808536,"0.697","Cv","Mount","Flowering","MC3","20180608"
"20180608PENMC1","PEN",-28.8256717848308,379.907357788934,3.64707627199557,49.599287001478,"0.659","Cv","Mount","Flowering","MC1","20180608"
"20180608DELMC1","DEL",-28.7185324512295,566.633717242823,4.95049594804234,83.4013964766056,"1.019","Cv","Mount","Flowering","MC1","20180608"
"20180608CICMO3","CIC",-23.7181743047843,402.808690010954,6.57646213419377,86.6175122632127,"0.792","Or","Mount","Flowering","MO3","20180608"
"20180608PYLMO3","PYL",-24.5872959738606,520.135050138839,10.2558148958122,123.079854203899,"1.056","Or","Mount","Flowering","MO3","20180608"
"20180608CICMC1","CIC",-28.4005802251081,708.686601821462,4.25390453310784,127.133704158964,"1.312","Cv","Mount","Flowering","MC1","20180608"
"20180608ARAMC1","ARA",-29.3092882849243,541.30910604179,4.8203577401143,125.805328104014,"1.105","Cv","Mount","Flowering","MC1","20180608"
"20180608PENMC1","PEN",-28.5331488425086,676.085925209896,3.98747291824946,68.0924997863867,"1.243","Cv","Mount","Flowering","MC1","20180608"
"20180608TETMC1","TET",-25.2282919991116,426.265510178471,6.17256045026063,86.7201359178622,"0.847","Cv","Mount","Flowering","MC1","20180608"
"20180608TETMC1","TET",-26.0011386905382,378.602147205926,6.94872505829689,71.622286052997,"0.752","Cv","Mount","Flowering","MC1","20180608"
"20180608TETMC1","TET",-23.2622223199358,365.545866082284,8.14159676897414,88.396161704627,"0.783","Cv","Mount","Flowering","MC1","20180608"
"20180607PENMC1","PEN",-20.0646995536878,564.764142349488,3.51505067428251,106.163911736025,"1.073","Cv","Mount","Flowering","MC1","20180607"
"20180608CICMC1","CIC",-28.7413866025895,273.356520677571,2.96256168285251,50.1144357481386,"0.519","Cv","Mount","Flowering","MC1","20180608"
"20180608DELMC1","DEL",-28.437332642978,350.303943364447,3.90904373084749,57.426487494144,"0.646","Cv","Mount","Flowering","MC1","20180608"
"20180608CICMO3","CIC",-25.5644535187561,355.562122191964,6.05960776286007,73.2649785262151,"0.693","Or","Mount","Flowering","MO3","20180608"
"20180608CHLMO3","CHL",-21.1956509428392,334.65150994196,12.6748345681104,65.3684867302376,"0.657","Or","Mount","Flowering","MO3","20180608"
"20180608CICMO3","CIC",-23.1394130558373,724.753125207217,5.96930907305794,146.965377922145,"1.405","Or","Mount","Flowering","MO3","20180608"
"20180608DELMO3","DEL",-25.6689304736724,327.436575349195,6.43274191342471,56.7030872221606,"0.617","Or","Mount","Flowering","MO3","20180608"
"20180608DELMO3","DEL",-27.9562901926949,527.3183509712,5.29155203592994,82.494908576384,"0.953","Or","Mount","Flowering","MO3","20180608"
"20180608PENMO3","PEN",-13.0765542487159,601.309027404127,3.56861997022053,76.5037393678857,"1.105","Or","Mount","Flowering","MO3","20180608"
"20180608COCMO3","COC",-25.0079906834742,613.569866140256,8.9339965439695,109.768260170689,"1.163","Or","Mount","Flowering","MO3","20180608"
"20180608PYRMO3","PYR",-30.0338299676317,476.901442536143,7.44859867991985,110.59096640419,"0.985","Or","Mount","Flowering","MO3","20180608"
"20180608PENMO3","PEN",-11.967159273094,693.245422388696,4.6709862073024,127.537334706385,"1.316","Or","Mount","Flowering","MO3","20180608"
"20180608CICMO3","CIC",-23.7673120741687,452.512515038458,5.32206665217975,99.2701288268736,"0.894","Or","Mount","Flowering","MO3","20180608"
"20180608DELMO3","DEL",-25.555491054384,678.185589904104,6.49830549203444,100.780648906407,"1.196","Or","Mount","Flowering","MO3","20180608"
"20180608CICLO1","CIC",-24.7180191111421,578.623238162695,5.42831341690384,115.422377963586,"1.117","Or","Land","Flowering","LO1","20180608"
"20180608PYRLO1","PYR",-19.4333665845094,524.886001039024,7.15630407460805,126.716658323868,"1.125","Or","Land","Flowering","LO1","20180608"
"20180608ARAMO2","ARA",-24.7907602338982,145.649840312209,6.57918433454048,36.8807827962066,"0.32","Or","Mount","Flowering","MO2","20180608"
"20180608PENMO2","PEN",-25.9542230675508,524.456735870195,7.04420341571616,111.584938461549,"1.026","Or","Mount","Flowering","MO2","20180608"
"20180608ACRMO2","ACR",-26.0395426854271,545.338264615841,9.74015039487837,96.3511419175039,"1.05","Or","Mount","Flowering","MO2","20180608"
"20180608DELMO2","DEL",-27.7274646443589,557.200734796825,6.56300405734017,86.8301121431204,"1.07","Or","Mount","Flowering","MO2","20180608"
"20180608DELMO2","DEL",-26.3697153073524,843.99404764328,7.51264972115801,145.294489482212,"1.602","Or","Mount","Flowering","MO2","20180608"
"20180608DELMO2","DEL",-28.5586183428946,588.613490387269,6.96609045922996,89.581214434113,"1.085","Or","Mount","Flowering","MO2","20180608"
"20180608CICMO2","CIC",-26.5795545909642,626.963649382351,8.40367543071251,115.833405073967,"1.193","Or","Mount","Flowering","MO2","20180608"
"20180608PYRMO2","PYR",-29.3091084047619,316.321184408191,7.44622723088975,79.3966738129753,"0.677","Or","Mount","Flowering","MO2","20180608"
